index,order_id,order_value,order_items_count,customer_id,created_timestamp_local,has_instruction,logistics_dropoff_distance,delivery_postal_code,delivery_geohash_precision8,has_phone_number,has_call_instruction,has_leave_instruction,has_lift_instruction,has_lobby_instruction,has_gate_instruction,has_knock_instruction,has_bell_instruction,hour,is_w21xz,is_w23b7
8443,y5qw-q2az,43.7,10,l5uum9dw,2021-03-25T11:21:59,True,43.6287168243,520294,w21zttbu,False,False,False,True,False,False,False,False,11,False,False
8444,x8yk-kmgq,210.25,25,w4mzv4og,2021-03-09T11:38:50,True,52.3681274001,761512,w23b4cqy,False,False,False,False,False,False,False,False,11,False,False
8445,v7bl-iygu,19.5,11,z6aer6jh,2021-03-21T09:39:07,True,80.1592607517,679518,w21zc92m,False,False,False,False,False,False,False,False,9,False,False
8446,x3yr-s9i4,14.0,10,m1ixt7mb,2021-03-14T17:08:12,True,94.9020260117,238801,w21z6v25,False,False,False,False,False,False,False,False,17,False,False
8447,y2sf-vmp3,52.41,12,h5yqm9jp,2021-03-22T20:32:30,True,30.8320274442,642655,w21xxenj,False,False,False,False,False,False,False,False,20,False,False
8448,x1lt-xsz7,30.5,12,b6hfg3vq,2021-03-23T20:54:05,True,295.5971316305,219679,w21z7p56,False,False,False,False,False,False,False,False,20,False,False
8449,b8ds-93vr,46.61,14,sgdgy4uq,2021-03-27T16:23:55,True,46.441331797,797477,w21zgvuh,False,False,False,False,False,False,False,False,16,False,False
8450,y5qw-i0ss,40.25,10,sgxks4gv,2021-03-07T13:22:27,True,361.5061581382,509743,w21ztyfv,False,False,False,False,False,False,False,False,13,False,False
8451,x8yk-0h8n,28.96,12,y3qid9nk,2021-03-24T21:59:49,True,16.1428825198,760149,w23b4u8e,False,False,False,False,False,False,False,False,21,False,False
8452,v8vp-r9es,30.5,10,h8jwg5iw,2021-03-19T19:23:29,True,120.8502540477,259785,w21z6xpj,False,False,False,False,False,False,False,False,19,False,False
8453,b8ds-ufhj,50.4,12,sg7fqkl9,2021-03-27T16:39:41,True,47.250130139,540140,w21zukum,False,False,False,False,False,False,False,False,16,False,False
8454,y5qw-ynrt,41.47,17,r0ccc2yb,2021-03-28T18:32:50,True,35.4720137974,510205,w21zv8ze,False,False,False,False,False,False,False,False,18,False,False
8455,x5dx-x7th,47.18,19,sg6q9utp,2021-03-15T13:55:55,True,27.2957654952,389783,w21z7zyc,False,False,False,False,False,False,False,False,13,False,False
8456,x7ig-ip5y,40.6,15,u0fck9ok,2021-03-27T12:28:50,False,65.3113059184,St George's Ln 5,w21ze2uk,False,False,False,False,False,False,False,False,12,False,False
8457,y5qw-nq9l,67.65,10,e6pff8cy,2021-03-24T20:37:22,True,45.7551197779,521609,w21zv070,False,False,True,False,False,True,False,False,20,False,False
8458,y2xz-mdd8,61.26,15,sgykaj8q,2021-03-14T17:11:57,False,83.2178393404,,w21z6u99,False,False,False,False,False,False,False,False,17,False,False
8459,u6kx-ko75,77.8,18,t3fie3mo,2021-03-22T23:24:38,True,42.4232519569,793470,w21zgy5h,False,False,False,False,False,False,False,False,23,False,False
8460,x1sy-euj1,24.25,10,n1axj2jb,2021-03-28T11:06:28,True,46.8897491497,730030,w23b1qsf,False,False,True,False,False,True,False,False,11,False,False
8461,x5dx-npmk,46.65,10,l9baf3yr,2021-03-01T12:09:35,True,9.8994571844,370013,w21zecty,False,False,False,False,False,False,False,False,12,False,False
8462,e8jn-wynr,15.3,10,sgsaw4mn,2021-03-08T14:41:55,True,65.4457783595,560470,w21zg264,False,False,False,False,False,False,False,False,14,False,False
8463,d3nr-vw2n,61.74,14,o0wit4dc,2021-03-13T13:43:02,True,149.7535341558,,w21zeu57,False,False,False,False,False,False,False,False,13,False,False
8464,y9zp-uukz,58.09,10,sgzix7bn,2021-03-18T11:14:51,True,94.1597531618,,w21z4qk2,False,False,False,False,False,False,False,False,11,False,False
8465,y2sf-aeiu,32.68,12,j4rtw7lp,2021-03-18T09:43:12,True,25.8878787868,643517,w21z8hye,False,False,False,False,False,False,False,False,9,False,False
8466,b8ds-g4w5,33.77,10,d3ygc0oo,2021-03-07T10:17:19,True,27.9251933174,543211,w21zuk1j,False,False,False,False,False,False,False,False,10,False,False
8467,y9yc-696v,10.9,12,g7lep0aw,2021-03-14T17:33:05,True,22.3846648709,101105,w21z631n,False,False,False,False,False,True,False,False,17,False,False
8468,b8ds-3fb0,40.68,13,f3tzg6hx,2021-03-23T23:42:50,False,9.7998445044,544652,w21zung0,False,False,False,False,False,False,False,False,23,False,False
8469,y5cj-sm9l,48.4,11,h5arc6xr,2021-03-11T13:08:37,True,32.8343805677,090015,w21z62rz,False,False,False,False,False,False,False,False,13,False,False
8470,x8yk-poun,54.75,15,q4rfi3vf,2021-03-28T14:59:20,True,36.7665783536,753128,w23b4ycx,False,False,False,False,False,False,False,False,14,False,False
8471,x2bk-0p9j,42.8,12,sgbxi7bk,2021-03-06T19:10:39,True,15.4059073942,730413,w23b17vj,False,False,True,False,False,False,False,False,19,False,False
8472,y2sf-3nic,35.26,11,x2jlh0kw,2021-03-24T20:55:02,True,56.3545156344,643990,w21xxehh,False,False,False,False,False,False,False,False,20,False,False
8473,y5qw-hi2r,40.2,11,sgypmhj2,2021-03-12T17:34:44,True,11.3901823235,509068,w21zvcmu,False,False,False,False,False,False,False,False,17,False,False
8474,y2xz-9i4w,56.37,11,w0uqd0yq,2021-03-03T13:24:19,True,166.4467808104,018985,w21z71pj,False,False,False,False,False,False,False,False,13,False,False
8475,y2xz-kbmt,97.94,14,q3zik0xn,2021-03-25T11:40:55,True,61.2658180428,088394,w21z6b7f,False,False,False,False,False,False,False,False,11,False,False
8476,x1sy-z2tt,49.34,13,sgzebb4p,2021-03-08T20:32:51,False,96.2742112615,730541,w23b1gup,False,False,False,False,False,False,False,False,20,False,False
8477,x1lt-p48b,44.88,11,sg0xbewn,2021-03-28T11:40:24,True,55.7436272031,249715,w21z6te4,False,False,False,False,False,False,False,False,11,False,False
8478,x1lt-jsva,29.49,11,r0xtd1yp,2021-03-02T11:08:46,True,13.4593961609,208652,w21z7mfh,False,False,False,False,False,False,False,False,11,False,False
8479,p6be-1l8q,30.6,12,sgasdxrk,2021-03-04T15:25:10,True,52.9335035539,730507,w23b1udj,False,False,False,False,False,False,False,False,15,False,False
8480,x8yk-qx1i,32.19,11,w8bdh1vz,2021-03-14T14:19:21,True,46.0743551789,752106,w23b4xum,False,False,False,False,False,False,False,False,14,False,False
8481,n7no-9hel,23.95,10,i3pzf2tq,2021-03-05T08:16:52,True,10.7151988386,,w21zby56,False,False,False,False,False,False,True,False,8,False,False
8482,x1sy-1mn7,51.84,14,sg0s3acv,2021-03-07T08:57:41,False,2.9145587371,,w23b1syz,False,False,False,False,False,False,False,False,8,False,False
8483,s2wl-sgk7,44.05,10,c2bbk6wm,2021-03-24T18:43:24,True,11.9252528243,550525,w21zg9vc,False,False,True,False,False,False,False,False,18,False,False
8484,b8ds-yd6z,34.85,10,c1dsq1vl,2021-03-01T14:23:55,False,39.8408854553,823684,w21zuxs2,False,False,False,False,False,False,False,False,14,False,False
8485,m1sa-b394,27.8,12,sgivj6jt,2021-03-19T23:38:20,False,16.7519807268,,w21zepym,False,False,False,False,False,False,False,False,23,False,False
8486,b8ds-h19f,68.86,12,s7rzp6gm,2021-03-28T10:22:55,True,308.4958719197,PUNGGOL CENTRAL,w21zuwck,False,False,False,False,False,False,True,False,10,False,False
8487,y2xz-zxgw,52.28,10,e9gkr2ic,2021-03-19T10:28:51,True,116.0616767496,,w21z70kq,False,False,False,False,False,False,False,False,10,False,False
8488,y0ws-8112,80.61,10,y8abu8er,2021-03-28T14:11:40,True,21.2268508103,540240,w21zum0q,False,False,False,False,False,False,False,False,14,False,False
8490,y2sf-0txg,51.65,10,sg8la9sc,2021-03-20T22:10:43,False,145.1014212274,628494,w21xrxv7,False,False,False,False,False,False,False,False,22,False,False
8491,y0re-cvzc,101.7,10,sgixd6dr,2021-03-21T09:18:36,True,46.7737029209,768734,w23b4yez,False,False,False,False,False,False,False,False,9,False,False
8492,x6qu-m7dn,73.0,14,s9yqe2gx,2021-03-08T17:50:24,False,62.2835423274,650412,w21zbb3z,False,False,False,False,False,False,False,False,17,False,False
8493,x6qu-3sa9,22.86,11,w5myk3fn,2021-03-24T21:39:49,True,23.8790953294,600274,w21z8u65,False,False,False,False,False,False,False,False,21,False,False
8494,i1cb-3wh6,48.48,18,sgnbec70,2021-03-27T19:11:45,True,36.175136367,425790,w21zkxhe,False,False,False,False,False,False,False,False,19,False,False
8495,e8jn-jb9k,54.05,10,sg39ydca,2021-03-01T15:27:39,True,63.0863942002,560245,w21zfc1b,False,False,False,False,False,False,False,False,15,False,False
8496,x7dv-3iit,34.8,16,r2tia9tu,2021-03-08T11:47:36,True,70.7640258978,821121,w21zumxz,False,False,False,False,False,False,False,False,11,False,False
8497,w8tm-w9l9,48.3,10,d4mbz6ky,2021-03-06T12:11:15,True,132.8664499278,128809,w21z90hh,False,False,False,False,False,False,False,False,12,False,False
8498,x8yk-maea,104.77,11,u8ykj1ri,2021-03-24T18:45:18,True,27.6273978767,754121,w23b4z3r,False,False,False,False,False,False,False,False,18,False,False
8499,y5qw-y0ih,36.71,10,sgnol3mj,2021-03-21T21:17:54,True,27.2140148375,,w21zv3wk,False,False,False,False,False,False,False,False,21,False,False
8500,y2sf-5f81,45.04,12,j2xak1hg,2021-03-17T20:59:12,True,53.0429395472,640484,w21z8m7j,False,False,False,False,False,False,False,False,20,False,False
8501,w6zq-sd4z,25.0,10,n3eij3ss,2021-03-08T17:32:43,False,17.1594271102,734684,w23b4nkh,False,False,False,False,False,False,False,False,17,False,False
8502,b8ds-nvu4,55.38,11,r5boa3xz,2021-03-03T17:09:16,True,33.9253724036,542298,w21zuq51,False,False,False,False,False,False,False,False,17,False,False
8503,y5qw-g88n,70.45,12,n1tgl5ou,2021-03-28T19:29:36,True,56.6275043772,520267,w21ztmvk,False,False,False,False,False,True,False,False,19,False,False
8504,y5qw-nzyg,40.8,15,q0lva7bw,2021-03-06T22:45:46,True,35.9185406014,521247,w21ztq5v,False,False,False,False,True,False,False,False,22,False,False
8505,i1cb-ectg,46.05,12,sgrtc5s0,2021-03-21T11:42:26,True,46.8415831207,486124,w21zt8gq,False,False,False,False,False,False,False,False,11,False,False
8506,y9zp-1qp9,165.6,11,sg4lsz32,2021-03-18T19:01:58,False,9.6025298823,267953,w21z6p78,False,False,False,False,False,False,False,False,19,False,False
8507,y5qw-49du,41.15,14,q3wth6wl,2021-03-19T20:49:22,True,107.0210093066,510747,w21zv54f,False,False,False,False,False,False,False,False,20,False,False
8508,x5dx-5ery,59.74,12,sgbxl5rw,2021-03-25T20:44:04,True,21.7023224237,437985,w21zkh5k,False,False,False,False,False,False,False,False,20,False,False
8509,y2xz-0dq5,66.25,16,sg8anwhh,2021-03-13T17:34:20,True,561.8053003605,237988,w21z6fg5,False,False,False,False,False,False,False,False,17,False,False
8510,x1lt-nxnv,41.28,11,g8kfr6oq,2021-03-21T20:17:33,True,23.8016280654,259910,w21z6zd3,False,False,False,False,False,False,False,False,20,False,False
8511,j0kf-75gv,30.3,10,sgtb71pu,2021-03-01T08:54:39,True,60.8454674504,640749,w21xxtqs,False,False,False,False,False,False,False,False,8,False,False
8512,v1zv-k7ul,14.6,10,sgvn04zr,2021-03-18T01:50:18,True,29.9337090736,521864,w21ztne7,False,False,False,False,False,False,False,False,1,False,False
8513,x8yk-ujkp,19.05,10,c1chi2hv,2021-03-13T15:28:44,True,11.2562233552,752117,w23b4wyz,False,False,False,False,False,False,False,False,15,False,False
8514,w3fl-d0qo,19.9,11,sgbnu7kt,2021-03-02T10:47:52,True,73.8597555997,649824,w21z8h5x,False,False,False,False,False,False,False,False,10,False,False
8515,i1cb-0njn,46.01,14,f7lua0ls,2021-03-21T09:18:27,True,6.0234625721,478935,w21zt57y,False,False,False,False,False,False,False,False,9,False,False
8516,g6sf-cikb,33.4,11,t8gmx9hr,2021-03-04T15:45:18,False,14.2206980981,758528,w23b68m8,False,False,False,False,False,False,False,False,15,False,False
8517,y2xz-dngp,80.95,11,sggve1oh,2021-03-07T14:51:02,True,35.1467100406,239435,w21z6g8s,False,False,False,False,False,False,False,False,14,False,False
8518,x1lt-gpoo,59.65,13,sgskp9qm,2021-03-23T14:15:08,True,94.0799158932,308078,w21ze0j7,False,False,False,False,False,False,False,False,14,False,False
8520,v4bm-t9i0,115.4,13,sgfyp4ov,2021-03-09T11:25:32,True,126.7836070269,738406,w23b1m8n,False,False,False,False,True,False,False,False,11,False,False
8521,x1sy-jooj,63.52,17,w6vic7eu,2021-03-29T15:01:13,True,5.2489903964,730707,w23b1yq3,False,False,False,False,False,False,False,False,15,False,False
8522,idib-621y,20.6,10,u4jul5il,2021-03-10T18:27:18,True,53.2822183164,120310,w21z9224,False,False,False,False,False,False,False,False,18,False,False
8523,y5qw-f402,53.35,13,k4udf8lv,2021-03-23T08:05:47,False,4.9504778269,528804,w21zttkv,False,False,False,False,False,False,False,False,8,False,False
8524,n7no-5db8,29.73,10,v1uay3sb,2021-03-07T12:18:00,False,43.0947548541,,w21zbfg0,False,False,False,False,False,False,False,False,12,False,False
8525,v2ej-k5op,90.5,13,z7hhf1ib,2021-03-05T11:01:40,True,36.5468247113,768828,w23b4gkd,False,False,False,False,False,False,False,False,11,False,False
8526,v1zv-qyo0,14.9,13,v8fzj9ne,2021-03-08T14:03:54,True,15.8142344993,520854,w21ztnk3,False,False,False,False,False,False,False,False,14,False,False
8527,y5qw-sqe3,62.25,14,i8ocw5sg,2021-03-28T17:30:58,True,64.6477561148,521868,w21ztncd,False,False,False,False,False,False,False,False,17,False,False
8528,x1sy-3ixb,57.55,11,sgcpo2jg,2021-03-26T15:45:41,True,8.1711021594,730119,w23b1tfv,False,False,False,False,False,False,False,True,15,False,False
8529,x8yk-bd2b,42.65,13,v9vfo0hq,2021-03-28T15:25:29,True,31.2042928047,760279,w23b4vu5,False,False,False,False,False,False,False,False,15,False,False
8530,d3nr-0vxe,47.05,14,f8bjl7lm,2021-03-03T10:28:17,True,36.4026045443,544734,w21zgbp4,False,False,False,False,False,False,False,False,10,False,False
8531,x3yw-25ye,12.1,10,f0snv5fu,2021-03-05T23:46:29,True,68.1320945913,,w21zuhn1,False,False,False,False,False,False,False,True,23,False,False
8532,x1sy-mipi,44.49,12,h7phv6ca,2021-03-09T11:05:35,True,66.2349216209,730635,w23b4jd2,False,False,False,False,False,False,False,False,11,False,False
8533,y2xz-kmh1,42.75,14,sgik6129,2021-03-02T11:27:51,True,19.8026975439,178882,w21z75rv,False,False,False,False,False,False,False,False,11,False,False
8534,x5dx-xzrh,41.19,10,sgmno4xj,2021-03-10T00:48:56,True,49.0732812831,389777,w21z7zy2,False,False,False,False,False,False,False,False,0,False,False
8535,s3sz-rupb,18.5,10,r8enq3lu,2021-03-25T18:51:46,True,97.7569660861,279621,w21z3yc5,False,False,False,False,False,False,False,False,18,False,False
8536,x1lt-54gx,43.3,15,sgvme8il,2021-03-19T17:55:12,True,256.2496427345,307945,w21z6znh,False,False,False,False,False,False,False,False,17,False,False
8537,x8cp-p2j2,21.5,10,b9jbj9it,2021-03-04T15:55:42,True,31.2747511954,550302,w21zew3f,False,False,False,False,False,False,False,False,15,False,False
8538,y9zp-gysh,57.41,10,c8rqo0st,2021-03-19T12:17:58,True,33.4827670902,249081,w21z6e8v,False,False,False,False,False,False,False,False,12,False,False
8539,d3nr-ppvm,98.81,16,b5gnl6aq,2021-03-06T09:16:24,True,22.5485497986,530304,w21zu1n0,False,False,False,False,False,False,False,False,9,False,False
8540,i1cb-da34,51.94,15,n8xhj6pa,2021-03-01T21:46:26,False,33.096368696,410109,w21zs91k,False,False,False,False,False,False,False,False,21,False,False
8541,i1cb-qe2t,32.29,10,sgzni6nd,2021-03-09T17:11:45,True,19.8316862064,461045,w21zscgh,False,False,False,False,False,False,False,False,17,False,False
8542,x8yk-g7ku,24.56,10,i2you3it,2021-03-30T15:36:40,True,35.5547465892,760393,w23b5hh1,False,False,False,False,False,False,False,False,15,False,False
8543,y5qw-uot9,30.62,10,sgulv9jx,2021-03-24T12:08:25,True,23.9297787521,520451,w21ztwcn,False,False,False,False,False,False,False,False,12,False,False
8544,i1cb-ejdu,53.18,11,w4tcb4co,2021-03-12T20:13:52,True,29.1060331096,479258,w21zsgwu,False,False,False,False,False,False,False,False,20,False,False
8545,x8tb-etbf,76.95,11,sgfsaura,2021-03-03T09:55:17,True,14.4674699729,128397,w21z2yvd,False,False,False,False,False,False,False,False,9,False,False
8546,y2sf-dkgi,55.4,10,b9qhb5be,2021-03-09T21:14:29,True,26.5475336003,640538,w21z8jg9,False,False,False,True,False,False,False,False,21,False,False
8547,fh93-pbbv,22.7,11,sgmxfc91,2021-03-26T12:39:22,True,100.4112875436,541288,w21zunxd,False,False,False,False,False,False,False,False,12,False,False
8548,a0py-okct,15.9,10,sgcvw2xh,2021-03-24T20:50:03,True,32.1146679707,329810,w21ze1kt,False,False,False,False,False,False,False,False,20,False,False
8549,y2xz-qyqf,106.55,10,sgeq6opm,2021-03-19T14:08:12,True,84.7400635608,161079,w21z6ejc,False,False,False,False,False,False,False,False,14,False,False
8550,x1sy-pzd1,35.3,10,sgavn0hi,2021-03-25T13:11:59,True,28.1097092404,730727,w23b4nbd,False,False,False,False,False,False,False,False,13,False,False
8551,y6ef-kp3z,84.2,11,h3ywi4oe,2021-03-21T15:19:12,True,19.427555204,465520,w21zmpjp,False,False,False,False,False,False,False,False,15,False,False
8552,y5qw-uhws,32.91,10,x9lhy9bt,2021-03-09T17:12:39,True,15.0370360362,520396,w21ztwff,False,False,False,False,False,False,False,False,17,False,False
8553,x3yw-yhlt,19.2,12,j2cor0ud,2021-03-31T02:34:21,True,22.5158271637,544886,w21zujus,False,False,False,False,True,False,False,False,2,False,False
8554,y8rt-r5e3,185.69,13,sgq8qxyt,2021-03-01T19:20:29,True,31.5000770162,247855,w21z6thq,False,False,False,False,False,False,False,False,19,False,False
8555,n9el-vf80,30.6,12,q1tlx9zd,2021-03-13T10:53:45,True,40.2230065464,823661,w21zuxnp,False,False,False,False,False,False,False,False,10,False,False
8556,y2xz-pp66,34.23,11,x8isu2bg,2021-03-26T19:18:00,True,79.4278794079,228168,w21z7j4g,False,False,False,False,False,True,False,False,19,False,False
8557,i1cb-8o9s,45.95,13,f9adt5co,2021-03-13T10:02:39,True,29.8530669587,470618,w21zsdwj,False,False,False,False,False,True,False,False,10,False,False
8558,d3nr-ai5d,68.74,18,sgxpttcz,2021-03-30T10:32:34,True,31.1093810121,534679,w21zezhw,False,False,False,True,False,True,False,False,10,False,False
8559,x3yw-xahg,20.8,13,o1ose8qy,2021-03-10T00:25:15,False,63.0927564077,530372,w21zu04m,False,False,False,False,False,False,False,False,0,False,False
8560,w1tg-kcdj,25.7,12,sgjsd5oa,2021-03-07T20:45:05,True,22.551341194,150051,w21z663t,False,False,False,False,False,False,False,False,20,False,False
8561,y9zp-4nm6,104.85,27,l2fxm8yq,2021-03-19T07:17:52,True,15.3218802785,140167,w21z64fd,False,False,False,False,False,False,False,False,7,False,False
8562,b8ds-3680,94.65,11,r6jfw9tl,2021-03-28T15:05:59,True,30.0554348505,544685,w21zu57v,False,False,False,False,False,False,False,False,15,False,False
8563,nw72-4p4f,43.74,11,w6zes2xh,2021-03-25T11:57:17,True,85.6717054836,683817,w21zbfsn,False,False,False,False,False,False,False,False,11,False,False
8564,x3yw-4vv8,20.3,14,t0soo0ek,2021-03-15T12:37:20,True,60.9752541995,530456,w21zu4wq,False,False,False,True,False,False,False,False,12,False,False
8565,b8ds-2wsz,51.59,10,r0iir5hk,2021-03-28T15:33:46,True,53.175711501,820116,w21zumyx,False,False,False,False,False,False,False,False,15,False,False
8566,n7no-9ex3,40.24,10,sgy7e7qd,2021-03-08T13:36:25,True,20.4199835302,670477,w21zckvk,False,False,False,False,False,False,False,False,13,False,False
8567,x1sy-9ubv,33.25,13,r4nzj7pt,2021-03-14T12:32:04,True,22.8881513168,730621,w23b1vp3,False,False,False,False,False,False,False,False,12,False,False
8568,x1rx-xpre,35.2,12,q6yxk1lj,2021-03-08T18:57:01,False,21.207589295,469601,w21zt3s7,False,False,False,False,False,False,False,False,18,False,False
8569,b8ds-jnr4,33.45,10,e1iej4gu,2021-03-05T21:24:54,False,23.654582051,793472,w21zgyhn,False,False,False,False,False,False,False,False,21,False,False
8570,i1cb-6bwc,53.87,13,u9faw6it,2021-03-23T22:24:32,True,56.5770647226,469974,w21zmpn8,False,False,False,False,False,False,False,False,22,False,False
8571,i1cb-idol,46.75,12,d6ffc2pt,2021-03-15T20:32:33,True,22.194964399,470706,w21zser2,False,False,False,False,False,False,False,False,20,False,False
8573,q7ex-d7wu,30.0,13,e7kqz0ca,2021-03-14T21:07:48,True,27.8964957439,Lor 4 Toa Payoh,w21ze5me,False,False,False,True,False,False,False,False,21,False,False
8574,x1sy-tden,185.16,40,c8toz6qz,2021-03-23T13:49:51,True,24.8854656281,751340,w23b4rtb,False,False,False,False,False,False,False,False,13,False,False
8575,y2xz-3ygy,31.5,13,u3gbm1tw,2021-03-18T14:43:54,True,126.3640148868,039799,w21z76ux,False,False,False,False,False,False,False,False,14,False,False
